# Origin: SALSA
# Telescope: vale
# Date: 2026-05-11T09:45:21+00:00
# Coordinate system: galactic
# Target: 170.0000, 0.0000 deg
# Integration time: 60 s
# VLSR correction: -22470.92 m/s
# Columns: frequency_hz,amplitude,vlsr_mps
frequency_hz,amplitude,vlsr_mps
1419150000,4.011846996365001,242569.4788
1419154882.8125,6.945740634413342,241538.9069
1419159765.625,8.416310222304071,240508.3349
1419164648.4375,-7.186561464169118,239477.7629
1419169531.25,-12.383894301113187,238447.1909
1419174414.0625,-1.0227085877374806,237416.6189
1419179296.875,5.179384898860149,236386.0470
1419184179.6875,4.502026580930211,235355.4750
1419189062.5,6.860956817068876,234324.9030
1419193945.3125,4.306087231788889,233294.3310
1419198828.125,4.436881127236277,232263.7591
1419203710.9375,9.239261486025956,231233.1871
1419208593.75,3.459432535309636,230202.6151
1419213476.5625,2.925549788429147,229172.0431
1419218359.375,3.129947146505686,228141.4712
1419223242.1875,6.259141115718362,227110.8992
1419228125,-6.458640311222855,226080.3272
1419233007.8125,-17.037474226496773,225049.7552
1419237890.625,-114.75890483118994,224019.1833
1419242773.4375,-3.329148679174344,222988.6113
1419247656.25,9.202225201549153,221958.0393
1419252539.0625,8.36083532349207,220927.4673
1419257421.875,4.041045193440063,219896.8954
1419262304.6875,-26.65125150528978,218866.3234
1419267187.5,1.0571431493739665,217835.7514
1419272070.3125,14.930730012862451,216805.1794
1419276953.125,7.490737593953278,215774.6075
1419281835.9375,13.547535372382129,214744.0355
1419286718.75,13.500449901686384,213713.4635
1419291601.5625,14.847812709573368,212682.8915
1419296484.375,11.261187978607728,211652.3196
1419301367.1875,4.589669477818477,210621.7476
1419306250,2.3371239320211616,209591.1756
1419311132.8125,10.934646601060615,208560.6036
1419316015.625,9.515863631233788,207530.0317
1419320898.4375,4.886798763025637,206499.4597
1419325781.25,7.0131827935277435,205468.8877
1419330664.0625,8.304118816717823,204438.3157
1419335546.875,11.198867702044591,203407.7438
1419340429.6875,14.080069329815286,202377.1718
1419345312.5,12.265699705659086,201346.5998
1419350195.3125,22.13098098177972,200316.0278
1419355078.125,22.822322299613393,199285.4559
1419359960.9375,15.64829999337464,198254.8839
1419364843.75,20.690028208775573,197224.3119
1419369726.5625,12.598550854127192,196193.7399
1419374609.375,4.184252014960816,195163.1680
1419379492.1875,5.967034002458143,194132.5960
1419384375,1.6658276778441687,193102.0240
1419389257.8125,6.633631858638571,192071.4520
1419394140.625,8.806185525356282,191040.8801
1419399023.4375,9.816828464207504,190010.3081
1419403906.25,17.30229177645215,188979.7361
1419408789.0625,14.434326708798052,187949.1641
1419413671.875,24.42472881635887,186918.5922
1419418554.6875,21.98747030894509,185888.0202
1419423437.5,11.94761237658512,184857.4482
1419428320.3125,16.216617633608777,183826.8762
1419433203.125,16.760539161944006,182796.3043
1419438085.9375,-2.3853564692215348,181765.7323
1419442968.75,10.533359370091956,180735.1603
1419447851.5625,1.9014361791914391,179704.5883
1419452734.375,11.205201062528271,178674.0164
1419457617.1875,15.255459854163728,177643.4444
1419462500,10.515158482640356,176612.8724
1419467382.8125,11.546401204665296,175582.3004
1419472265.625,18.71417296828888,174551.7285
1419477148.4375,17.72552290123361,173521.1565
1419482031.25,19.054155327423008,172490.5845
1419486914.0625,10.230237163218824,171460.0125
1419491796.875,11.238943407933393,170429.4406
1419496679.6875,15.098343752535316,169398.8686
1419501562.5,15.557053862620084,168368.2966
1419506445.3125,5.982322969152525,167337.7246
1419511328.125,12.070594898541112,166307.1527
1419516210.9375,10.840291042354147,165276.5807
1419521093.75,11.008073983513736,164246.0087
1419525976.5625,12.558980813971113,163215.4367
1419530859.375,11.922127080656946,162184.8648
1419535742.1875,13.76408955686986,161154.2928
1419540625,7.310169763598857,160123.7208
1419545507.8125,10.601142971113315,159093.1488
1419550390.625,11.020005430790729,158062.5769
1419555273.4375,11.927204411884093,157032.0049
1419560156.25,8.884956298720565,156001.4329
1419565039.0625,13.549996548443849,154970.8609
1419569921.875,13.97352202514342,153940.2890
1419574804.6875,11.772932640670629,152909.7170
1419579687.5,11.227390269979486,151879.1450
1419584570.3125,8.246311456269567,150848.5730
1419589453.125,3.988706014914312,149818.0010
1419594335.9375,9.426359166408597,148787.4291
1419599218.75,7.408758234156805,147756.8571
1419604101.5625,8.07083463444031,146726.2851
1419608984.375,26.817904661720572,145695.7131
1419613867.1875,17.624454328876244,144665.1412
1419618750,12.425931404908985,143634.5692
1419623632.8125,10.98945857948185,142603.9972
1419628515.625,10.678911310575344,141573.4252
1419633398.4375,9.831464091637123,140542.8533
1419638281.25,11.16609115133468,139512.2813
1419643164.0625,9.05277842858429,138481.7093
1419648046.875,9.936688808594358,137451.1373
1419652929.6875,9.30330226089958,136420.5654
1419657812.5,11.223196255313988,135389.9934
1419662695.3125,5.899434260536625,134359.4214
1419667578.125,5.35942002772966,133328.8494
1419672460.9375,18.27880290339199,132298.2775
1419677343.75,13.646818430846633,131267.7055
1419682226.5625,10.663933453972824,130237.1335
1419687109.375,11.969068784050783,129206.5615
1419691992.1875,5.628407868989515,128175.9896
1419696875,0.06759299387083355,127145.4176
1419701757.8125,7.603830659798413,126114.8456
1419706640.625,9.073354422112503,125084.2736
1419711523.4375,6.8672379986922625,124053.7017
1419716406.25,16.926712048240617,123023.1297
1419721289.0625,18.88232750675033,121992.5577
1419726171.875,30.30801899886088,120961.9857
1419731054.6875,20.848366706248896,119931.4138
1419735937.5,14.155086087606827,118900.8418
1419740820.3125,13.666195856613433,117870.2698
1419745703.125,11.609016377361518,116839.6978
1419750585.9375,19.62160747337401,115809.1259
1419755468.75,24.203697442734864,114778.5539
1419760351.5625,-4.0585732623979975,113747.9819
1419765234.375,18.255226315083835,112717.4099
1419770117.1875,19.94370027490339,111686.8380
1419775000,4.1281051254255745,110656.2660
1419779882.8125,12.037435212299346,109625.6940
1419784765.625,5.567091035522645,108595.1220
1419789648.4375,-0.4237727991922985,107564.5501
1419794531.25,1.8069654870979313,106533.9781
1419799414.0625,5.0632194793517495,105503.4061
1419804296.875,9.603993110366526,104472.8341
1419809179.6875,21.720587512135346,103442.2622
1419814062.5,10.859646378518931,102411.6902
1419818945.3125,10.564362783923956,101381.1182
1419823828.125,7.890453540844746,100350.5462
1419828710.9375,8.594429667644746,99319.9743
1419833593.75,13.386731347724188,98289.4023
1419838476.5625,15.638232976511429,97258.8303
1419843359.375,12.960762654917673,96228.2583
1419848242.1875,2.9045825794430296,95197.6864
1419853125,-13.820722684420062,94167.1144
1419858007.8125,3.118253613906036,93136.5424
1419862890.625,5.934384171200472,92105.9704
1419867773.4375,9.886535413886264,91075.3985
1419872656.25,12.199578153765271,90044.8265
1419877539.0625,3.1485674912678197,89014.2545
1419882421.875,-5.013305676945937,87983.6825
1419887304.6875,4.152362068568244,86953.1106
1419892187.5,-0.5596004619489222,85922.5386
1419897070.3125,7.011609474625031,84891.9666
1419901953.125,12.047602712061606,83861.3946
1419906835.9375,8.848054335441423,82830.8227
1419911718.75,5.730146540785649,81800.2507
1419916601.5625,-1.8153589569537296,80769.6787
1419921484.375,6.47796892341018,79739.1067
1419926367.1875,6.529050751375769,78708.5348
1419931250,8.598789183554365,77677.9628
1419936132.8125,17.000250408948723,76647.3908
1419941015.625,9.731157706023398,75616.8188
1419945898.4375,-6.825595457241538,74586.2469
1419950781.25,-5.706347813320953,73555.6749
1419955664.0625,8.935170426918031,72525.1029
1419960546.875,5.714740515769041,71494.5309
1419965429.6875,2.4077888939340837,70463.9590
1419970312.5,6.397153950016639,69433.3870
1419975195.3125,5.4915272315682415,68402.8150
1419980078.125,-1.3585781598014497,67372.2430
1419984960.9375,3.900172407472407,66341.6710
1419989843.75,4.998895585424683,65311.0991
1419994726.5625,9.088003654699708,64280.5271
1419999609.375,11.2878948408022,63249.9551
1420004492.1875,3.8697614564052927,62219.3831
1420009375,1.273599806649908,61188.8112
1420014257.8125,10.015728885568592,60158.2392
1420019140.625,21.0901650795424,59127.6672
1420024023.4375,6.676006532562068,58097.0952
1420028906.25,9.095212964500698,57066.5233
1420033789.0625,7.819555568018011,56035.9513
1420038671.875,-7.152576092667864,55005.3793
1420043554.6875,-1.2060928198389154,53974.8073
1420048437.5,2.5241422612409323,52944.2354
1420053320.3125,2.097126977440131,51913.6634
1420058203.125,6.214077096654917,50883.0914
1420063085.9375,7.077423622112988,49852.5194
1420067968.75,2.7778040702716904,48821.9475
1420072851.5625,2.1550086785310687,47791.3755
1420077734.375,10.202876581143334,46760.8035
1420082617.1875,6.489871169147758,45730.2315
1420087500,6.42051172208505,44699.6596
1420092382.8125,4.238862945061158,43669.0876
1420097265.625,4.257902112204234,42638.5156
1420102148.4375,0.3920782990313736,41607.9436
1420107031.25,1.6464647946261022,40577.3717
1420111914.0625,1.9538490433832263,39546.7997
1420116796.875,1.6939213253874037,38516.2277
1420121679.6875,4.918833243173602,37485.6557
1420126562.5,2.8348980064627294,36455.0838
1420131445.3125,-11.172696140732905,35424.5118
1420136328.125,-10.362979840682373,34393.9398
1420141210.9375,3.9611523594661926,33363.3678
1420146093.75,5.671867960802769,32332.7959
1420150976.5625,4.3790440100692205,31302.2239
1420155859.375,4.27974082557384,30271.6519
1420160742.1875,3.212595003208139,29241.0799
1420165625,-1.579793223678973,28210.5080
1420170507.8125,0.2658961882087446,27179.9360
1420175390.625,12.14432548350392,26149.3640
1420180273.4375,7.414166202731223,25118.7920
1420185156.25,-0.5958359716666906,24088.2201
1420190039.0625,4.983284861754954,23057.6481
1420194921.875,2.3870385136136556,22027.0761
1420199804.6875,1.9480489339515843,20996.5041
1420204687.5,4.028480561954134,19965.9322
1420209570.3125,6.994010870388845,18935.3602
1420214453.125,7.59771991022544,17904.7882
1420219335.9375,-0.4997316955417861,16874.2162
1420224218.75,3.5525593089050527,15843.6443
1420229101.5625,-9.142484115506102,14813.0723
1420233984.375,8.52917221275001,13782.5003
1420238867.1875,14.004293793149746,12751.9283
1420243750,13.630285539468176,11721.3564
1420248632.8125,15.979464755564756,10690.7844
1420253515.625,18.613337221869795,9660.2124
1420258398.4375,15.394994631169892,8629.6404
1420263281.25,25.44578578036512,7599.0685
1420268164.0625,42.34023189575187,6568.4965
1420273046.875,50.3914435993263,5537.9245
1420277929.6875,53.7111732749189,4507.3525
1420282812.5,57.79302920018271,3476.7806
1420287695.3125,59.72626123817396,2446.2086
1420292578.125,63.47322431316845,1415.6366
1420297460.9375,69.83567712028842,385.0646
1420302343.75,71.23628792714347,-645.5073
1420307226.5625,75.00581149397631,-1676.0793
1420312109.375,90.06146938869509,-2706.6513
1420316992.1875,75.52601470857614,-3737.2233
1420321875,61.22353610126062,-4767.7952
1420326757.8125,74.58579343183678,-5798.3672
1420331640.625,84.83634235397452,-6828.9392
1420336523.4375,82.25949054919761,-7859.5112
1420341406.25,82.55407511202897,-8890.0831
1420346289.0625,80.78965703684482,-9920.6551
1420351171.875,64.0294684784722,-10951.2271
1420356054.6875,67.47668869030124,-11981.7991
1420360937.5,82.03467567056943,-13012.3710
1420365820.3125,81.41594746113726,-14042.9430
1420370703.125,78.25351752558295,-15073.5150
1420375585.9375,76.91487701864597,-16104.0870
1420380468.75,71.30153754707553,-17134.6589
1420385351.5625,61.80176716396709,-18165.2309
1420390234.375,62.873237458567885,-19195.8029
1420395117.1875,66.06500913756543,-20226.3749
1420400000,59.22489659412695,-21256.9469
1420404882.8125,56.1201938194895,-22287.5188
1420409765.625,50.90224493344422,-23318.0908
1420414648.4375,49.516271834321635,-24348.6628
1420419531.25,41.34891772899783,-25379.2348
1420424414.0625,41.700258108261544,-26409.8067
1420429296.875,37.0673039577032,-27440.3787
1420434179.6875,38.053081400027345,-28470.9507
1420439062.5,35.928215430271464,-29501.5227
1420443945.3125,25.76365157904735,-30532.0946
1420448828.125,23.9363420586667,-31562.6666
1420453710.9375,25.977611965812105,-32593.2386
1420458593.75,24.917843725385904,-33623.8106
1420463476.5625,8.237398096235673,-34654.3825
1420468359.375,1.7544413515878916,-35684.9545
1420473242.1875,15.891169870862196,-36715.5265
1420478125,-8.156711747373473,-37746.0985
1420483007.8125,7.960661291937991,-38776.6704
1420487890.625,15.312479875764105,-39807.2424
1420492773.4375,9.068862740630824,-40837.8144
1420497656.25,10.57499762920138,-41868.3864
1420502539.0625,9.350562061936555,-42898.9583
1420507421.875,5.513391851454806,-43929.5303
1420512304.6875,8.50272485169702,-44960.1023
1420517187.5,4.128771502817303,-45990.6743
1420522070.3125,-5.946896431294154,-47021.2462
1420526953.125,-4.064352489559709,-48051.8182
1420531835.9375,0.32890018765875745,-49082.3902
1420536718.75,-0.08397704433022138,-50112.9622
1420541601.5625,-3.0196147178524813,-51143.5341
1420546484.375,-4.800249478843653,-52174.1061
1420551367.1875,-6.538386362234218,-53204.6781
1420556250,-3.986125963190963,-54235.2501
1420561132.8125,-3.574716553104027,-55265.8220
1420566015.625,-6.665892208996744,-56296.3940
1420570898.4375,-13.639874909733866,-57326.9660
1420575781.25,-10.766471089206188,-58357.5380
1420580664.0625,-5.1094985458835875,-59388.1099
1420585546.875,-10.015684344685528,-60418.6819
1420590429.6875,-8.604622960801905,-61449.2539
1420595312.5,-4.125624512159238,-62479.8259
1420600195.3125,-13.014392277632728,-63510.3978
1420605078.125,-2.4730868640431836,-64540.9698
1420609960.9375,-5.362265524580063,-65571.5418
1420614843.75,-2.3091454029864256,-66602.1138
1420619726.5625,-5.845909186260953,-67632.6857
1420624609.375,-6.0044705306743476,-68663.2577
1420629492.1875,-5.529833023082492,-69693.8297
1420634375,-9.376069774647268,-70724.4017
1420639257.8125,-12.061642100011795,-71754.9736
1420644140.625,-4.2583686758185895,-72785.5456
1420649023.4375,-5.138079060824429,-73816.1176
1420653906.25,-9.408268410525626,-74846.6896
1420658789.0625,-8.997352239226625,-75877.2615
1420663671.875,-8.767281489785656,-76907.8335
1420668554.6875,-5.953840692471854,-77938.4055
1420673437.5,-7.594372962645113,-78968.9775
1420678320.3125,-6.803221857836363,-79999.5494
1420683203.125,-7.28842888120561,-81030.1214
1420688085.9375,-8.369398507120467,-82060.6934
1420692968.75,-13.145825288540047,-83091.2654
1420697851.5625,-27.053150932072292,-84121.8373
1420702734.375,-12.088504101575127,-85152.4093
1420707617.1875,-9.265666097694082,-86182.9813
1420712500,-10.154245414013593,-87213.5533
1420717382.8125,-19.31851217784233,-88244.1252
1420722265.625,-18.96226434446405,-89274.6972
