# Origin: SALSA
# Telescope: vale
# Date: 2026-05-11T08:19:58+00:00
# Coordinate system: galactic
# Target: 75.0000, 0.0000 deg
# Integration time: 59 s
# VLSR correction: 34995.46 m/s
# Columns: frequency_hz,amplitude,vlsr_mps
frequency_hz,amplitude,vlsr_mps
1419150000,1.7929253092302702,300035.8577
1419154882.8125,4.607603425723797,299005.2857
1419159765.625,6.82556652149417,297974.7137
1419164648.4375,-7.948709363061926,296944.1418
1419169531.25,-1.1279213647351465,295913.5698
1419174414.0625,3.432526867792702,294882.9978
1419179296.875,7.738127629993765,293852.4258
1419184179.6875,9.53893545408622,292821.8539
1419189062.5,10.426073113414713,291791.2819
1419193945.3125,9.77670585414662,290760.7099
1419198828.125,7.591493920355643,289730.1379
1419203710.9375,14.766630710910944,288699.5660
1419208593.75,11.245529116625352,287668.9940
1419213476.5625,10.465027450645628,286638.4220
1419218359.375,13.717908086365792,285607.8500
1419223242.1875,14.60497013928636,284577.2781
1419228125,2.511474426511849,283546.7061
1419233007.8125,-3.390607245362033,282516.1341
1419237890.625,-85.8163982775537,281485.5621
1419242773.4375,9.193510321014584,280454.9902
1419247656.25,14.52998497601071,279424.4182
1419252539.0625,10.442774806750652,278393.8462
1419257421.875,15.714002254962663,277363.2742
1419262304.6875,7.583234099871942,276332.7023
1419267187.5,12.67422909874371,275302.1303
1419272070.3125,17.110184969065322,274271.5583
1419276953.125,19.20083247675364,273240.9863
1419281835.9375,20.238393249644364,272210.4144
1419286718.75,22.092195924378753,271179.8424
1419291601.5625,20.716792150234475,270149.2704
1419296484.375,14.165352087628586,269118.6984
1419301367.1875,15.280436983392558,268088.1265
1419306250,12.1908471616577,267057.5545
1419311132.8125,20.293963156467637,266026.9825
1419316015.625,18.074420036765613,264996.4105
1419320898.4375,11.606155859269895,263965.8386
1419325781.25,17.312689530772552,262935.2666
1419330664.0625,18.291412806328996,261904.6946
1419335546.875,18.139308629150644,260874.1226
1419340429.6875,19.40314492994133,259843.5507
1419345312.5,21.446503917513336,258812.9787
1419350195.3125,22.829156886039847,257782.4067
1419355078.125,32.66921451778856,256751.8347
1419359960.9375,21.5799025007722,255721.2628
1419364843.75,21.10279130675628,254690.6908
1419369726.5625,22.368143162423017,253660.1188
1419374609.375,17.669252241595014,252629.5468
1419379492.1875,12.421861461602315,251598.9749
1419384375,10.322097975054364,250568.4029
1419389257.8125,15.590248484715598,249537.8309
1419394140.625,16.6691969551592,248507.2589
1419399023.4375,18.17176687671861,247476.6870
1419403906.25,21.04348874313143,246446.1150
1419408789.0625,20.10030627754048,245415.5430
1419413671.875,26.054708214535275,244384.9710
1419418554.6875,28.164781565110236,243354.3991
1419423437.5,18.708746236750173,242323.8271
1419428320.3125,19.838573219472146,241293.2551
1419433203.125,15.849321012634991,240262.6831
1419438085.9375,10.12518735358757,239232.1112
1419442968.75,16.312408359628314,238201.5392
1419447851.5625,12.256505250436652,237170.9672
1419452734.375,14.403108229183324,236140.3952
1419457617.1875,13.34304787301802,235109.8232
1419462500,11.45007221263666,234079.2513
1419467382.8125,12.962604589352946,233048.6793
1419472265.625,12.80283318549176,232018.1073
1419477148.4375,16.852413261596944,230987.5353
1419482031.25,11.921436896731455,229956.9634
1419486914.0625,7.4461506559072195,228926.3914
1419491796.875,12.83835105912713,227895.8194
1419496679.6875,15.455624242795553,226865.2474
