# Origin: SALSA
# Telescope: vale
# Date: 2026-05-11T08:28:51+00:00
# Coordinate system: galactic
# Target: 45.0000, 0.0000 deg
# Integration time: 59 s
# VLSR correction: 40065.72 m/s
# Columns: frequency_hz,amplitude,vlsr_mps
frequency_hz,amplitude,vlsr_mps
1419150000,5.893591360790568,305106.1211
1419154882.8125,8.357891103381611,304075.5491
1419159765.625,9.840425172644304,303044.9772
1419164648.4375,-0.9640711635314952,302014.4052
1419169531.25,1.8999209693149797,300983.8332
1419174414.0625,8.179122950991843,299953.2612
1419179296.875,8.026029362123731,298922.6893
1419184179.6875,11.787989645835768,297892.1173
1419189062.5,11.139435570709493,296861.5453
1419193945.3125,13.197351388784217,295830.9733
1419198828.125,11.702298301023074,294800.4014
1419203710.9375,15.122790960629285,293769.8294
1419208593.75,12.408641103595532,292739.2574
1419213476.5625,11.207483858900142,291708.6854
1419218359.375,14.272082706204374,290678.1135
1419223242.1875,16.114649605167973,289647.5415
1419228125,5.122499077312514,288616.9695
1419233007.8125,4.905494412745352,287586.3975
1419237890.625,-71.39011380329096,286555.8256
1419242773.4375,13.295386265824146,285525.2536
1419247656.25,15.043579704143523,284494.6816
1419252539.0625,15.230658853179998,283464.1096
1419257421.875,23.213579411189013,282433.5377
1419262304.6875,9.719341806162303,281402.9657
1419267187.5,13.272111923292185,280372.3937
1419272070.3125,19.189498358536916,279341.8217
1419276953.125,18.041769741655592,278311.2498
1419281835.9375,21.91736812417371,277280.6778
1419286718.75,20.870267223009208,276250.1058
1419291601.5625,18.7428605863425,275219.5338
1419296484.375,15.953840145395128,274188.9619
1419301367.1875,16.697703596052374,273158.3899
1419306250,13.700399095589562,272127.8179
1419311132.8125,19.619265421843373,271097.2459
1419316015.625,15.922229429056046,270066.6740
1419320898.4375,16.244865499020047,269036.1020
1419325781.25,19.444852522651733,268005.5300
1419330664.0625,19.723042016320704,266974.9580
1419335546.875,20.52664751088516,265944.3861
1419340429.6875,19.753230569707608,264913.8141
1419345312.5,21.93710577369966,263883.2421
1419350195.3125,22.783715732595866,262852.6701
1419355078.125,27.97213545340345,261822.0981
1419359960.9375,21.670457628708547,260791.5262
1419364843.75,24.26590409828754,259760.9542
1419369726.5625,19.876846298890545,258730.3822
1419374609.375,17.69230313951885,257699.8102
1419379492.1875,13.298262332257307,256669.2383
1419384375,10.258163139725474,255638.6663
1419389257.8125,18.445659478776378,254608.0943
1419394140.625,14.608132678139263,253577.5223
1419399023.4375,19.202288449992015,252546.9504
1419403906.25,20.7459583736735,251516.3784
1419408789.0625,20.01184939658916,250485.8064
