# Origin: SALSA
# Telescope: vale
# Date: 2026-05-11T08:17:34+00:00
# Coordinate system: galactic
# Target: 90.0000, 0.0000 deg
# Integration time: 74 s
# VLSR correction: 28750.66 m/s
# Columns: frequency_hz,amplitude,vlsr_mps
frequency_hz,amplitude,vlsr_mps
1419150000,8.089293136875021,293791.0577
1419154882.8125,10.774107074775705,292760.4858
1419159765.625,10.712041226723338,291729.9138
1419164648.4375,1.313973659307854,290699.3418
1419169531.25,-2.2672574912343744,289668.7698
1419174414.0625,8.224459753826343,288638.1979
1419179296.875,9.528471713861157,287607.6259
1419184179.6875,10.769748589890314,286577.0539
1419189062.5,11.890757107353624,285546.4819
1419193945.3125,15.358395530746822,284515.9100
1419198828.125,13.099654410182335,283485.3380
1419203710.9375,17.335513488125468,282454.7660
1419208593.75,14.025846432189793,281424.1940
1419213476.5625,13.896692716048058,280393.6221
1419218359.375,17.707193002690538,279363.0501
1419223242.1875,17.697913936062765,278332.4781
1419228125,4.490576165305439,277301.9061
1419233007.8125,2.588848796627022,276271.3341
1419237890.625,-77.03001757819581,275240.7622
1419242773.4375,13.231932410810364,274210.1902
1419247656.25,17.113647557843528,273179.6182
1419252539.0625,14.212471803164576,272149.0462
1419257421.875,15.86178222410182,271118.4743
1419262304.6875,10.630989835547924,270087.9023
1419267187.5,17.195019701406675,269057.3303
1419272070.3125,20.414827189662653,268026.7583
1419276953.125,21.21707111403125,266996.1864
1419281835.9375,22.078853571878767,265965.6144
1419286718.75,22.88617895710572,264935.0424
1419291601.5625,22.163257456617284,263904.4704
1419296484.375,17.32235833003645,262873.8985
1419301367.1875,18.272305656758924,261843.3265
1419306250,13.59868842526444,260812.7545
1419311132.8125,18.664771564211826,259782.1825
1419316015.625,19.60040102134533,258751.6106
1419320898.4375,13.425046826188296,257721.0386
1419325781.25,16.208888250730393,256690.4666
1419330664.0625,21.39354088434135,255659.8946
1419335546.875,19.962412724278348,254629.3227
1419340429.6875,20.055269335455428,253598.7507
1419345312.5,21.62476246749325,252568.1787
1419350195.3125,28.208314513660127,251537.6067
1419355078.125,29.94152838189771,250507.0348
1419359960.9375,21.90095683958435,249476.4628
1419364843.75,23.089408948777724,248445.8908
1419369726.5625,21.80863792968973,247415.3188
1419374609.375,17.481324524431365,246384.7469
1419379492.1875,14.100115624780916,245354.1749
1419384375,8.881118027468782,244323.6029
1419389257.8125,15.65287104059601,243293.0309
1419394140.625,16.201735375164052,242262.4590
1419399023.4375,16.840636111554613,241231.8870
1419403906.25,20.698947181746178,240201.3150
1419408789.0625,18.39297881720172,239170.7430
1419413671.875,26.48810490060245,238140.1711
1419418554.6875,28.78291854667751,237109.5991
1419423437.5,15.414095925317348,236079.0271
1419428320.3125,19.972046531278888,235048.4551
1419433203.125,18.44670336967004,234017.8832
1419438085.9375,7.791745481464768,232987.3112
1419442968.75,12.379843755974088,231956.7392
1419447851.5625,7.846564773620961,230926.1672
1419452734.375,10.47174371532392,229895.5953
1419457617.1875,10.020498101928636,228865.0233
1419462500,10.57629614493295,227834.4513
1419467382.8125,5.204697142707159,226803.8793
1419472265.625,11.680959239763933,225773.3074
1419477148.4375,13.810494188382329,224742.7354
1419482031.25,7.260690200053568,223712.1634
1419486914.0625,7.983120292048061,222681.5914
1419491796.875,7.467401086746767,221651.0195
1419496679.6875,7.755054128006647,220620.4475
1419501562.5,9.037705605013686,219589.8755
1419506445.3125,5.026670928160349,218559.3035
1419511328.125,5.265353642442363,217528.7316
1419516210.9375,3.7722697772843152,216498.1596
1419521093.75,5.516960203777095,215467.5876
1419525976.5625,5.683774183444679,214437.0156
1419530859.375,5.860417938097491,213406.4437
1419535742.1875,6.73521838558863,212375.8717
1419540625,1.7208398783047385,211345.2997
1419545507.8125,3.8302788197507183,210314.7277
1419550390.625,6.004572169670096,209284.1558
1419555273.4375,6.128002994430499,208253.5838
1419560156.25,3.4887836175863995,207223.0118
1419565039.0625,7.570990846883441,206192.4398
1419569921.875,4.356382213846584,205161.8679
1419574804.6875,6.667264445910335,204131.2959
1419579687.5,2.728026194315805,203100.7239
1419584570.3125,3.1583228986676164,202070.1519
1419589453.125,-1.2135254893230265,201039.5800
1419594335.9375,3.5487671870582753,200009.0080
1419599218.75,0.2435950754866497,198978.4360
1419604101.5625,-5.609084710572499,197947.8640
1419608984.375,15.405602617157424,196917.2921
1419613867.1875,8.660515168609187,195886.7201
1419618750,3.491606634296078,194856.1481
1419623632.8125,2.879249724367751,193825.5761
1419628515.625,3.205851400124342,192795.0042
1419633398.4375,3.142855897335709,191764.4322
1419638281.25,2.0571702385661887,190733.8602
1419643164.0625,-0.5884377280770938,189703.2882
1419648046.875,-0.8701825225153046,188672.7162
1419652929.6875,-1.4162782776598453,187642.1443
1419657812.5,0.2703572666071503,186611.5723
1419662695.3125,-1.8921821666357737,185581.0003
1419667578.125,-3.028183391070478,184550.4283
1419672460.9375,2.7950281492451268,183519.8564
1419677343.75,-0.9688270914173156,182489.2844
1419682226.5625,-0.8071037725610176,181458.7124
1419687109.375,-1.028797705967375,180428.1404
1419691992.1875,-4.810135249587643,179397.5685
1419696875,-12.627889732799405,178366.9965
1419701757.8125,-2.514941993450583,177336.4245
1419706640.625,-1.8812551680690923,176305.8525
1419711523.4375,0.1843701823745639,175275.2806
1419716406.25,4.488923059164796,174244.7086
1419721289.0625,3.239050131737079,173214.1366
1419726171.875,8.441439040944463,172183.5646
1419731054.6875,9.014200340760825,171152.9927
1419735937.5,1.4130547756449203,170122.4207
1419740820.3125,-0.6218032770206254,169091.8487
1419745703.125,-0.951982037014412,168061.2767
1419750585.9375,10.89589559721776,167030.7048
1419755468.75,-2.717989400173187,166000.1328
1419760351.5625,-14.308086912063915,164969.5608
1419765234.375,5.793476623823348,163938.9888
1419770117.1875,5.642746351596355,162908.4169
1419775000,-5.372490286638644,161877.8449
1419779882.8125,-1.6334754361064208,160847.2729
1419784765.625,-2.383826746075623,159816.7009
