# Origin: SALSA
# Telescope: vale
# Date: 2026-05-11T08:24:14+00:00
# Coordinate system: galactic
# Target: 60.0000, 0.0000 deg
# Integration time: 59 s
# VLSR correction: 38854.88 m/s
# Columns: frequency_hz,amplitude,vlsr_mps
frequency_hz,amplitude,vlsr_mps
1419150000,11.654047952283054,303895.2764
1419154882.8125,11.41876137394765,302864.7044
1419159765.625,10.579954207575424,301834.1324
1419164648.4375,1.491616883565117,300803.5604
1419169531.25,8.34975861763686,299772.9885
1419174414.0625,11.54439365837881,298742.4165
1419179296.875,13.52573842984128,297711.8445
1419184179.6875,13.716792899833434,296681.2725
1419189062.5,15.788377222025902,295650.7006
1419193945.3125,18.671445004098565,294620.1286
1419198828.125,15.949957127219212,293589.5566
1419203710.9375,17.370463943204197,292558.9846
1419208593.75,16.470278313249462,291528.4127
1419213476.5625,16.64186091514181,290497.8407
1419218359.375,19.1329432963621,289467.2687
1419223242.1875,18.228150064661985,288436.6967
1419228125,10.12701742436126,287406.1248
1419233007.8125,6.834305072580103,286375.5528
1419237890.625,-71.24159904892475,285344.9808
1419242773.4375,17.957488029903,284314.4088
1419247656.25,20.668619931761658,283283.8369
1419252539.0625,18.169549752915337,282253.2649
1419257421.875,19.58628934045675,281222.6929
1419262304.6875,15.408732334576756,280192.1209
1419267187.5,17.07863110744126,279161.5490
1419272070.3125,24.055120474638787,278130.9770
1419276953.125,22.51658983041727,277100.4050
1419281835.9375,27.301721513303352,276069.8330
1419286718.75,25.80895092111985,275039.2611
1419291601.5625,24.91135440887174,274008.6891
1419296484.375,19.729385517688403,272978.1171
1419301367.1875,22.25193365824694,271947.5451
1419306250,21.12717358389841,270916.9732
1419311132.8125,26.01233691991856,269886.4012
1419316015.625,23.463246247860138,268855.8292
1419320898.4375,19.213323702036497,267825.2572
1419325781.25,29.9105729566434,266794.6853
1419330664.0625,24.072104349550777,265764.1133
1419335546.875,23.46156941841135,264733.5413
1419340429.6875,25.640323580424965,263702.9693
1419345312.5,26.713974824077845,262672.3974
1419350195.3125,30.064171469994864,261641.8254
1419355078.125,35.99154304807568,260611.2534
1419359960.9375,26.690183003354036,259580.6814
1419364843.75,28.62938889718285,258550.1095
1419369726.5625,26.327652588477772,257519.5375
1419374609.375,23.83609593844853,256488.9655
1419379492.1875,18.603128104631008,255458.3935
1419384375,17.518352803004223,254427.8216
1419389257.8125,25.468164883398448,253397.2496
1419394140.625,21.633098272515937,252366.6776
1419399023.4375,25.416144621171863,251336.1056
1419403906.25,27.54995889834578,250305.5337
1419408789.0625,23.522547847536664,249274.9617
1419413671.875,30.806163360666943,248244.3897
1419418554.6875,30.965992262012964,247213.8177
1419423437.5,22.21927177045193,246183.2458
1419428320.3125,26.43475797694575,245152.6738
1419433203.125,23.957581500904105,244122.1018
1419438085.9375,19.574843799813713,243091.5298
1419442968.75,21.6011826662255,242060.9579
1419447851.5625,15.549957842616918,241030.3859
1419452734.375,17.445244388348378,239999.8139
1419457617.1875,13.268040777617523,238969.2419
1419462500,12.875168477740214,237938.6699
1419467382.8125,12.495706080750008,236908.0980
1419472265.625,16.639689442664416,235877.5260
1419477148.4375,19.622878669721167,234846.9540
1419482031.25,14.486689526191356,233816.3820
1419486914.0625,10.612825785652364,232785.8101
1419491796.875,13.675725772096817,231755.2381
1419496679.6875,11.44995811057344,230724.6661
1419501562.5,12.042126638425888,229694.0941
1419506445.3125,11.365402465115602,228663.5222
1419511328.125,12.337019521442292,227632.9502
1419516210.9375,9.940839329865089,226602.3782
1419521093.75,11.251656700871616,225571.8062
1419525976.5625,10.564378620752889,224541.2343
1419530859.375,10.6859415349733,223510.6623
1419535742.1875,8.364629067155049,222480.0903
1419540625,5.95491447729581,221449.5183
1419545507.8125,9.937412089981446,220418.9464
1419550390.625,11.65324747899464,219388.3744
1419555273.4375,12.583362952873722,218357.8024
1419560156.25,9.585177835447244,217327.2304
1419565039.0625,13.174212610136252,216296.6585
1419569921.875,12.156700465854868,215266.0865
1419574804.6875,14.062922830115989,214235.5145
1419579687.5,11.018171538342788,213204.9425
1419584570.3125,7.029569235372526,212174.3706
1419589453.125,3.379478798095979,211143.7986
1419594335.9375,11.080522748496032,210113.2266
1419599218.75,8.730603084835634,209082.6546
1419604101.5625,4.505654182819141,208052.0827
1419608984.375,16.387597980127065,207021.5107
1419613867.1875,9.963090292632533,205990.9387
1419618750,8.651660467095555,204960.3667
1419623632.8125,9.07777535768128,203929.7948
1419628515.625,9.844508148715024,202899.2228
1419633398.4375,9.60385480009906,201868.6508
1419638281.25,8.114461184356747,200838.0788
1419643164.0625,10.334311086413624,199807.5069
1419648046.875,9.360200336373287,198776.9349
1419652929.6875,8.71813711010531,197746.3629
1419657812.5,10.596032889511337,196715.7909
1419662695.3125,8.887828163031049,195685.2190
1419667578.125,3.734775742389263,194654.6470
1419672460.9375,11.354124132579228,193624.0750
1419677343.75,9.200254847803334,192593.5030
1419682226.5625,7.956483472679467,191562.9311
1419687109.375,8.287921544897998,190532.3591
1419691992.1875,5.468314400608705,189501.7871
1419696875,-1.525388979042083,188471.2151
1419701757.8125,12.672849833715436,187440.6432
1419706640.625,10.428384665217934,186410.0712
1419711523.4375,5.80799456244437,185379.4992
1419716406.25,9.770438042360905,184348.9272
1419721289.0625,12.594330717481087,183318.3553
1419726171.875,21.22790842511997,182287.7833
1419731054.6875,20.134352807365588,181257.2113
1419735937.5,11.199893646231232,180226.6393
1419740820.3125,9.431502912761848,179196.0674
1419745703.125,10.769106915261276,178165.4954
1419750585.9375,20.773521534649152,177134.9234
1419755468.75,8.563410575361962,176104.3514
1419760351.5625,-3.6906773232119936,175073.7795
1419765234.375,18.602665655031668,174043.2075
1419770117.1875,15.125136776201485,173012.6355
1419775000,7.087639714572942,171982.0635
1419779882.8125,8.649924071791078,170951.4916
1419784765.625,4.6448706977725065,169920.9196
1419789648.4375,-1.128754787585779,168890.3476
1419794531.25,7.999374308020628,167859.7756
1419799414.0625,6.178266615520741,166829.2037
1419804296.875,8.2860078465898,165798.6317
1419809179.6875,13.04888013629205,164768.0597
1419814062.5,7.330770537882056,163737.4877
1419818945.3125,5.54878594241458,162706.9158
1419823828.125,6.657331132853251,161676.3438
1419828710.9375,5.615659342584762,160645.7718
1419833593.75,12.537465951777262,159615.1998
1419838476.5625,10.972705420813918,158584.6279
1419843359.375,9.56263053970746,157554.0559
1419848242.1875,2.524178083249737,156523.4839
1419853125,-8.0294012663538,155492.9119
1419858007.8125,5.813663654996804,154462.3400
1419862890.625,4.758101433950558,153431.7680
1419867773.4375,10.268627461871022,152401.1960
1419872656.25,10.186974747553714,151370.6240
1419877539.0625,-0.4906209152495476,150340.0520
1419882421.875,0.060774279387746474,149309.4801
1419887304.6875,5.424165759006128,148278.9081
1419892187.5,-0.5300646580300054,147248.3361
1419897070.3125,5.593964800447322,146217.7641
1419901953.125,9.855403712441728,145187.1922
1419906835.9375,6.5645228515182845,144156.6202
1419911718.75,8.17135431919179,143126.0482
1419916601.5625,5.919648661054319,142095.4762
1419921484.375,6.031870861568328,141064.9043
1419926367.1875,6.316317206278764,140034.3323
1419931250,8.760669054382577,139003.7603
1419936132.8125,13.537692327285686,137973.1883
1419941015.625,5.383799370480814,136942.6164
1419945898.4375,-7.344505408867431,135912.0444
1419950781.25,4.656933155939954,134881.4724
1419955664.0625,8.05188796612465,133850.9004
1419960546.875,6.559679543147754,132820.3285
1419965429.6875,5.4524395282832785,131789.7565
1419970312.5,5.675070772436281,130759.1845
1419975195.3125,6.348499146875829,129728.6125
1419980078.125,7.633818937710605,128698.0406
1419984960.9375,4.438635091103626,127667.4686
1419989843.75,6.119976686804322,126636.8966
1419994726.5625,6.025017241693823,125606.3246
1419999609.375,6.192447335084983,124575.7527
1420004492.1875,4.006744623400132,123545.1807
1420009375,1.808811711748542,122514.6087
1420014257.8125,6.4964257348102175,121484.0367
1420019140.625,16.06663278823148,120453.4648
1420024023.4375,6.183403809772552,119422.8928
1420028906.25,9.998560837895482,118392.3208
1420033789.0625,5.354525579998858,117361.7488
1420038671.875,-1.0392977578035816,116331.1769
1420043554.6875,-3.2920063930470795,115300.6049
1420048437.5,6.0118741995403635,114270.0329
1420053320.3125,1.340573208513608,113239.4609
1420058203.125,1.7405321122074096,112208.8890
1420063085.9375,5.658889660497272,111178.3170
1420067968.75,3.874620932025928,110147.7450
1420072851.5625,3.493203663282926,109117.1730
1420077734.375,7.214211429186706,108086.6011
1420082617.1875,3.597276401154011,107056.0291
1420087500,4.149195669977877,106025.4571
1420092382.8125,5.388803927981392,104994.8851
1420097265.625,4.940532893088805,103964.3132
1420102148.4375,-1.630991112189741,102933.7412
1420107031.25,7.370097682054127,101903.1692
1420111914.0625,3.9589221277207183,100872.5972
1420116796.875,2.4671599132136968,99842.0253
1420121679.6875,3.0234289150472,98811.4533
1420126562.5,-1.1737784983063422,97780.8813
1420131445.3125,-1.303709497717232,96750.3093
1420136328.125,-8.242941558915858,95719.7374
1420141210.9375,2.441602411246111,94689.1654
1420146093.75,6.4385454557031725,93658.5934
1420150976.5625,5.123977560485767,92628.0214
1420155859.375,6.582540234032708,91597.4495
1420160742.1875,2.33199276205157,90566.8775
1420165625,0.7234460259188401,89536.3055
1420170507.8125,0.8520333505902558,88505.7335
1420175390.625,8.441458059022715,87475.1616
1420180273.4375,6.43080236513167,86444.5896
1420185156.25,-1.21765268893354,85414.0176
