# Origin: SALSA
# Telescope: vale
# Date: 2026-05-11T09:39:39+00:00
# Coordinate system: galactic
# Target: 160.0000, 0.0000 deg
# Integration time: 60 s
# VLSR correction: -16372.42 m/s
# Columns: frequency_hz,amplitude,vlsr_mps
frequency_hz,amplitude,vlsr_mps
1419150000,5.408004212037603,248667.9788
1419154882.8125,6.434304692409868,247637.4068
1419159765.625,10.13370230759161,246606.8348
1419164648.4375,-3.3243332070992424,245576.2628
1419169531.25,-6.778248263485633,244545.6908
1419174414.0625,4.304369949944027,243515.1189
1419179296.875,5.741230524545629,242484.5469
1419184179.6875,7.527349927446484,241453.9749
1419189062.5,6.915817827966567,240423.4029
1419193945.3125,5.719693067669129,239392.8310
1419198828.125,5.2448438855924175,238362.2590
1419203710.9375,9.101702280834832,237331.6870
1419208593.75,6.384572234471935,236301.1150
1419213476.5625,6.783201026445849,235270.5431
1419218359.375,6.780282589992063,234239.9711
1419223242.1875,7.70162807920198,233209.3991
1419228125,-5.099875817736686,232178.8271
1419233007.8125,-14.207754204807928,231148.2552
1419237890.625,-107.10646783164884,230117.6832
1419242773.4375,-1.5836425878816427,229087.1112
1419247656.25,10.485583735791671,228056.5392
1419252539.0625,7.409453351631329,227025.9673
1419257421.875,5.696835139652616,225995.3953
1419262304.6875,-19.727562983954016,224964.8233
1419267187.5,3.5580767913924105,223934.2513
1419272070.3125,13.86434755965871,222903.6794
1419276953.125,13.028499276726476,221873.1074
1419281835.9375,15.648529624939334,220842.5354
1419286718.75,14.47855258992624,219811.9634
1419291601.5625,16.94448203425424,218781.3915
1419296484.375,9.989649093794606,217750.8195
1419301367.1875,6.898518798132996,216720.2475
1419306250,2.919888447537829,215689.6755
1419311132.8125,12.243427810031642,214659.1036
1419316015.625,12.241641449011464,213628.5316
1419320898.4375,7.064004967857039,212597.9596
1419325781.25,10.05615839846056,211567.3876
1419330664.0625,10.242794709472788,210536.8157
1419335546.875,13.464640824693069,209506.2437
1419340429.6875,13.208604815030856,208475.6717
1419345312.5,14.75732349670713,207445.0997
1419350195.3125,26.248509958836483,206414.5278
1419355078.125,23.408720473144133,205383.9558
1419359960.9375,17.711210542000668,204353.3838
1419364843.75,20.671162624418304,203322.8118
1419369726.5625,12.540403512434644,202292.2399
1419374609.375,9.90180247407463,201261.6679
1419379492.1875,6.443357258989179,200231.0959
1419384375,3.9222266840116,199200.5239
1419389257.8125,9.264242044989636,198169.9520
1419394140.625,8.753250526360413,197139.3800
1419399023.4375,10.493378588348476,196108.8080
1419403906.25,18.420882692717015,195078.2360
1419408789.0625,14.504464096289585,194047.6641
1419413671.875,25.715638119941513,193017.0921
1419418554.6875,22.2977460867719,191986.5201
1419423437.5,13.253473063275104,190955.9481
1419428320.3125,16.299187934328295,189925.3762
1419433203.125,16.754985604763167,188894.8042
1419438085.9375,2.4377062745739564,187864.2322
1419442968.75,10.776542945663897,186833.6602
1419447851.5625,2.7528283490395076,185803.0883
1419452734.375,9.155782105041988,184772.5163
1419457617.1875,11.579015781660868,183741.9443
