# Origin: SALSA
# Telescope: vale
# Date: 2026-05-11T09:34:38+00:00
# Coordinate system: galactic
# Target: 145.0000, 0.0000 deg
# Integration time: 59 s
# VLSR correction: -6353.03 m/s
# Columns: frequency_hz,amplitude,vlsr_mps
frequency_hz,amplitude,vlsr_mps
1419150000,3.039031227976136,258687.3669
1419154882.8125,6.990421840769631,257656.7949
1419159765.625,6.139539382668357,256626.2229
1419164648.4375,-4.917201056919567,255595.6509
1419169531.25,-10.977908574037938,254565.0790
1419174414.0625,-0.21161190919967351,253534.5070
1419179296.875,5.913009626622528,252503.9350
1419184179.6875,2.9178852126551367,251473.3630
1419189062.5,2.8339138278256137,250442.7911
1419193945.3125,1.752029984164975,249412.2191
1419198828.125,0.3027589905965696,248381.6471
1419203710.9375,4.098862585495405,247351.0751
1419208593.75,3.1634986252047077,246320.5032
1419213476.5625,-0.27083267181483855,245289.9312
1419218359.375,2.9889105408216405,244259.3592
1419223242.1875,-2.033112275379896,243228.7872
1419228125,-7.450637786471732,242198.2153
1419233007.8125,-25.901977703564775,241167.6433
1419237890.625,-109.54898831181777,240137.0713
1419242773.4375,-3.9937165762371074,239106.4993
1419247656.25,8.335711112255147,238075.9274
1419252539.0625,0.6657987695383248,237045.3554
1419257421.875,1.8310484781011216,236014.7834
1419262304.6875,-27.15273257906341,234984.2114
1419267187.5,0.7958052502363456,233953.6395
1419272070.3125,8.943365556210798,232923.0675
1419276953.125,6.632645497514659,231892.4955
1419281835.9375,8.110214877650689,230861.9235
1419286718.75,8.781539071930835,229831.3516
1419291601.5625,9.208096548411842,228800.7796
1419296484.375,5.899548549962306,227770.2076
1419301367.1875,0.6004992008021939,226739.6356
1419306250,-0.2672124670926841,225709.0637
1419311132.8125,4.96855942659711,224678.4917
1419316015.625,5.113688277592261,223647.9197
1419320898.4375,0.5492899533143711,222617.3477
1419325781.25,5.387966329226999,221586.7758
1419330664.0625,2.8949505612552757,220556.2038
1419335546.875,6.231053803800613,219525.6318
