# Origin: SALSA
# Telescope: vale
# Date: 2026-05-11T09:13:41+00:00
# Coordinate system: galactic
# Target: 115.0000, 0.0000 deg
# Integration time: 59 s
# VLSR correction: 14271.11 m/s
# Columns: frequency_hz,amplitude,vlsr_mps
frequency_hz,amplitude,vlsr_mps
1419150000,8.4006988183633,279311.5092
1419154882.8125,6.5289259190446645,278280.9372
1419159765.625,8.781588846617092,277250.3652
1419164648.4375,1.209785438231015,276219.7932
1419169531.25,-0.5507380589368654,275189.2213
1419174414.0625,6.549733121047206,274158.6493
1419179296.875,9.851164716411796,273128.0773
1419184179.6875,12.600446282744228,272097.5053
1419189062.5,12.334782769219666,271066.9334
1419193945.3125,12.002725207632327,270036.3614
1419198828.125,12.142632194190613,269005.7894
1419203710.9375,14.99968660218418,267975.2174
1419208593.75,12.0924429444898,266944.6455
1419213476.5625,13.07139115861491,265914.0735
1419218359.375,15.391238535166492,264883.5015
1419223242.1875,18.68284444371522,263852.9295
1419228125,10.2517551303081,262822.3576
1419233007.8125,-0.17156372154694513,261791.7856
1419237890.625,-75.0518304148207,260761.2136
1419242773.4375,11.73529122843661,259730.6416
1419247656.25,17.446928656080402,258700.0697
1419252539.0625,17.72091459177632,257669.4977
1419257421.875,17.950663237104425,256638.9257
1419262304.6875,-1.3302211515553346,255608.3537
1419267187.5,17.080363746832738,254577.7818
1419272070.3125,23.538875814137572,253547.2098
1419276953.125,24.4769740018469,252516.6378
1419281835.9375,25.927486312343532,251486.0658
1419286718.75,23.467709566878124,250455.4939
1419291601.5625,24.355273831577144,249424.9219
1419296484.375,22.706733842610795,248394.3499
1419301367.1875,19.67064644575729,247363.7779
1419306250,18.344635155028865,246333.2059
1419311132.8125,23.674657036587337,245302.6340
1419316015.625,20.600596142059658,244272.0620
1419320898.4375,20.53675927039145,243241.4900
1419325781.25,23.053291925101902,242210.9180
1419330664.0625,23.209236575344477,241180.3461
1419335546.875,26.462363986264403,240149.7741
1419340429.6875,27.252177431979643,239119.2021
1419345312.5,26.14379352259867,238088.6301
1419350195.3125,30.33683299981079,237058.0582
1419355078.125,34.18050395247997,236027.4862
1419359960.9375,26.81192786475181,234996.9142
1419364843.75,31.322942312205416,233966.3422
1419369726.5625,24.687024102056267,232935.7703
1419374609.375,22.090704811376018,231905.1983
1419379492.1875,20.61728458610572,230874.6263
1419384375,17.93699406705638,229844.0543
1419389257.8125,24.896574055099595,228813.4824
1419394140.625,25.290695399949502,227782.9104
1419399023.4375,22.68255091148097,226752.3384
1419403906.25,29.175468666346013,225721.7664
1419408789.0625,25.360853809839465,224691.1945
1419413671.875,34.31187751842241,223660.6225
1419418554.6875,34.28817559132911,222630.0505
1419423437.5,27.0007569161445,221599.4785
1419428320.3125,27.088318447168863,220568.9066
1419433203.125,29.140899422151016,219538.3346
1419438085.9375,14.7640362762432,218507.7626
1419442968.75,21.940026097407184,217477.1906
1419447851.5625,18.774528215993264,216446.6187
1419452734.375,21.341893992731094,215416.0467
1419457617.1875,22.053977295594812,214385.4747
1419462500,22.616066141804037,213354.9027
1419467382.8125,25.36052303050021,212324.3308
1419472265.625,28.947221966720186,211293.7588
1419477148.4375,29.18067809434853,210263.1868
1419482031.25,27.725152228550936,209232.6148
1419486914.0625,21.64662774731189,208202.0429
1419491796.875,20.536758299670783,207171.4709
1419496679.6875,25.175355992696197,206140.8989
1419501562.5,24.01950396809129,205110.3269
1419506445.3125,22.50741852388048,204079.7550
1419511328.125,23.314463676409627,203049.1830
1419516210.9375,20.10516391788475,202018.6110
1419521093.75,23.411366829194705,200988.0390
1419525976.5625,24.17723292431149,199957.4671
1419530859.375,20.806926956836374,198926.8951
1419535742.1875,24.049426412042926,197896.3231
1419540625,20.60707660964389,196865.7511
1419545507.8125,20.22012970379629,195835.1792
1419550390.625,24.353606561869032,194804.6072
1419555273.4375,26.719864283423505,193774.0352
1419560156.25,19.019119253413873,192743.4632
1419565039.0625,25.444102967082557,191712.8913
1419569921.875,22.669123554877228,190682.3193
1419574804.6875,21.827499275436335,189651.7473
1419579687.5,18.783920120836584,188621.1753
1419584570.3125,19.980190300149836,187590.6034
1419589453.125,14.422197616035858,186560.0314
1419594335.9375,21.911516189225296,185529.4594
1419599218.75,22.915591548460363,184498.8874
1419604101.5625,19.653911385752004,183468.3155
1419608984.375,27.07698003458038,182437.7435
1419613867.1875,24.47825398182278,181407.1715
1419618750,22.74567539061091,180376.5995
1419623632.8125,21.77743022096752,179346.0276
1419628515.625,21.876265051456535,178315.4556
1419633398.4375,21.835046557739105,177284.8836
1419638281.25,20.4320900953849,176254.3116
1419643164.0625,18.961724725651624,175223.7397
1419648046.875,22.23923418230026,174193.1677
1419652929.6875,20.075964896908623,173162.5957
1419657812.5,21.34304455069489,172132.0237
1419662695.3125,18.494303743585313,171101.4518
1419667578.125,19.134991439087695,170070.8798
1419672460.9375,28.59543217011803,169040.3078
1419677343.75,22.352539552980097,168009.7358
1419682226.5625,20.66122559774002,166979.1639
1419687109.375,21.712330539361822,165948.5919
1419691992.1875,16.673869077946964,164918.0199
1419696875,10.67944508672172,163887.4479
1419701757.8125,18.41276897675817,162856.8760
1419706640.625,20.13941306004058,161826.3040
1419711523.4375,18.250801071393997,160795.7320
1419716406.25,27.9014565089778,159765.1600
1419721289.0625,24.586433772399293,158734.5880
1419726171.875,36.51782910299594,157704.0161
1419731054.6875,31.80481418366602,156673.4441
1419735937.5,25.506344630297157,155642.8721
1419740820.3125,22.723783233299635,154612.3001
1419745703.125,21.719894242148538,153581.7282
1419750585.9375,30.556446665045172,152551.1562
1419755468.75,31.99457314899786,151520.5842
1419760351.5625,4.703099771936966,150490.0122
1419765234.375,29.842410742066765,149459.4403
1419770117.1875,27.811872888691905,148428.8683
1419775000,17.691637714009772,147398.2963
1419779882.8125,19.88508320700047,146367.7243
1419784765.625,14.902085079933842,145337.1524
1419789648.4375,13.327269263127729,144306.5804
1419794531.25,15.99093891278606,143276.0084
1419799414.0625,15.093431584509794,142245.4364
1419804296.875,23.155351631076105,141214.8645
1419809179.6875,28.36111834458588,140184.2925
1419814062.5,19.8837350839057,139153.7205
1419818945.3125,18.84930710849756,138123.1485
1419823828.125,20.420488825054207,137092.5766
1419828710.9375,19.79814183762581,136062.0046
1419833593.75,24.545091291210912,135031.4326
1419838476.5625,25.19527405881855,134000.8606
1419843359.375,23.05015376731381,132970.2887
1419848242.1875,14.003461185400203,131939.7167
1419853125,3.744185657792192,130909.1447
1419858007.8125,13.78490480681068,129878.5727
1419862890.625,18.589425981415864,128848.0008
1419867773.4375,17.920462835447033,127817.4288
1419872656.25,18.0385295944559,126786.8568
1419877539.0625,12.000283570401784,125756.2848
1419882421.875,7.348289589767339,124725.7129
1419887304.6875,15.326351422022872,123695.1409
1419892187.5,9.161036956930865,122664.5689
1419897070.3125,21.925258915973647,121633.9969
1419901953.125,19.679812620675044,120603.4250
1419906835.9375,14.15761200193751,119572.8530
1419911718.75,14.22209127809305,118542.2810
1419916601.5625,11.14179560454934,117511.7090
1419921484.375,12.960012460404489,116481.1371
1419926367.1875,17.312453385130013,115450.5651
1419931250,14.441429858646606,114419.9931
